64,3,Sources for College Writing Students can draw on a variety of sources to help them with writing assignments. (1) For one thing they can draw on personal experiences. (2) For example for an assignment about communication skills a writer might think about the way he or she communicates through conversations with others while at work or at home. (3) Also a writer might look at ways he or she communicates with others electronically via email or texting or Facebook. Students might (4) additionally find examples of written communication skills by looking at skills they’ve learned for previous writing assignments. (5) First student writers can look for ideas from other people’s experiences. (6) For another thing writers can interview other students or even family members. (7) As one can see a writer may have heard others talk about this topic maybe in class. (8) Second source would be television shows on the topic of communication. (9) Finally college writers may find that they need to do some research to complete an assignment. (10) For instance lots of experts have written articles or books on the topic of communication skills. (11) In addition a search of “communication skills” on the internet might provide useful information; (12) moreover reference librarians can help students find research materials in special collections or databases. (13) On the whole college writers need to be able to draw on a combination of personal experience observations of others and research materials to develop their written assignments.--------------------------------------------------------------------------------------------------------------------------------- Major ideas:  Examples:  Additional examples: Conclusions: all in all
64,4,Exercise 1We are working hard for the poor to give basics to lift themselves out of poverty.Students should contact us for help with help with their future plans before semester starts.The tragedy could have been avoided if the company had talked to works regarding hazards in workplace.By 2012 the population of the island would be 12046 with the possibility of 5% growth.A commerce graduate can apply their acquired coursework knowledge in real world.Exercise 2:As of 4 August students are selected using processes which are used along with diversity strategy and its relevant policies about student selection created with legal requirements.The passport office is replacing lost damaged or destroyed passports due to the recent floods. For further details contact Passport Information Service on 998 9988.Our office may investigate the matter if an agency or organization breaches the privacy principle and also Individuals privacy complaints.Aid agency works providing emergency relief for the people whose life has been devastated by natural disasters and conflicts also supports to rebuild and rehabilitate a sustainable future.More people feel that people who work for the government should communicate with the public in effective way.
64,5,1. We hope that this decision won’t impact the reputation of our firm negatively.2. The training program prepares the participants for their certification test.3. Could you recommend any contractor. 4. I might get together with my MBA classmates this weekend.5. She is professional courteous and also punctual.6. The problem as addressed in the weekly meeting.7. Please make John to accept the deal.8. Recruiters primarily search for professionals with good qualifications in our area.9. Carlos can speak English fluently Portuguese at an intermediate level and is capable of conversing in German.10. You should take advantage of this excellent opportunity.
64,6,The person who influenced me in my life is my cousin brother who is four years elder than me. Though he is my cousin we both grew up together until I turned 16. Later he went away from us to other place but he didn't left me. In our childhood he was not a topper but when he went to high school he started studying seriously as a result he is in a good position now. He also used to encourage me in every situation when I loss confidence in me. He advice's me to build my career smoothly so that I won't struggle as much as he did. He used to be on my side when I get scoldings from my dad. He had took me to many new places. He thought me how to overcome problems in life without hesitation. Apart from all of these my brother always encourages me to have a great life and be happy.-----------------------------------------------------------------Write an email to your companys CEO describing a unique business idea you have. Explain how the business idea can help the company and request the CEO to allow you to execute the idea in the company.sub: Regarding a New Business IdeaDear sir It's been a great pleasure to me working with you. I would request you to kindly go through my new idea which I strongly believe that would improve our existing business. Our business production is good but I hope in addition to that if we implement my idea we can improve our production margin even more than the present. The idea is that with our selling products we also provide a voucher with some unique numbers for two months. After that one day we take a lucky draw and present gifts to the people who won in the lucky draw. By doing this we can compete others in the market. I hope you like this idea and would implement it. If any changes to be madeor if you didn't like the idea I request you to kindly inform me so that we can improvice or change the plan.Thanking YouN Ram Mohan Reddy.
64,7,Among all my friends Ram is my best friend. We met each other four years ago in my cousin's birthday party. First time when I saw him I didn't like him much but after meeting him for couple of times I began to like him as he was kind and have good helping nature. Though he is not a good player he likes to play games. He loves to visit new places. Whenever he is angry he doesn't fight or show his anger on others. He just keeps calm and do his work silently. Apart from all these there is a lot to say about him. But to say simply he is a good loving person. Father mother brother sister and relatives are given by god but friend is the only one whom we choose. Thus I feel lucky to a have such a good person Ram as my best friend.   People around globe are busy with their works whereas I’m busy in my college as a student. My day in the college begins at 08:30 am. Every morning when I come to class I decide to study seriously. But sometimes as the time passes I continue to waste it by doing unnecessary work. To be clear in the morning after coming to lab I will practice GAMA which is a part of our academic topics. After completing it I work on IT. At 10’o clock I go for a break for around 30 minutes. After returning it would take some time for me to start practicing those IT programs. I will continue till our lunch time. At 12:30 pm I happily shut down my system and move for lunch. After having lunch if there is time I will chit chat with my friends until lunch time is finished.After coming from lunch my IT batting begins where I keep on practicing and developing new programs to perform well in our exams. In the afternoon from 3’o clock to 4’clock I will attend soft skill session. After completing the soft skill session I’ll go for a break and have some snacks. After returning from break again I continue with my IT work up to 6’0 clock in the evening. In between whenever I feel stressed I take a nap or listen to songs or watch movies in online. After 6 pm if there is any soft skill or IT task to do I will complete that go to play for some time or leave to my room. After that I will have my dinner and go to sleep else if interested I will study for some time or chit chat with my friends.
64,8,Task – 1:Personal signature blockThanks and Regards---Ram Mohan Reddy Email: “Don’t cry because it’s over smile because it happened.”Task – 2:Professional signature blockThanks and Regards---Ram Mohan Reddy StudentMSIT (IIIT-H)Email: Ph.: +91 7842187645
64,9,Sub: Regarding your Previous PerformanceDear Raj I’m writing this mail because as you were unable perform up to the mark in the previous project. The following are the feedback Team Skills: We are really disappointed by your team skills. It would be better if your work hard and improve them.Presentation Skills: There was no enough information that the client required and if the presentation could be more impressive the client would have satisfied. So in future while preparing or presenting focus more what client exactly need. Lack of Assertiveness: To be frank the biggest drawback of you was lack of assertiveness. My sincere advice is try to overcome this assertiveness so that you could perform well. I hope from now you focus on the above points and would improve your work skills and perform well. Thanks and Regards…Ram Mohan Reddy NallaProject ManagerXYZ Solutions.
65,1,MOVIE TITLE: SultanWHY:Sultan (2016) is the film directed by Ali Abbas Zafar and casted by Salman Khan and Anushka Sharma. It has one of the greatest opening that I have ever saw. It starts like this Big Renowned business man who owns a reality show gets loss. Then his (Business Tycoon) father says about the hero (Salman Khan) who is the former world champion but lost interest in the play due to some personal problems. He says about the traits of the person which was picturised nicely which made curious about the rest of the film.MOVIE TITLE: Bhaag Milkha BhaagWHY:Bhaag Milkha Bhaag (2013) is the film directed by Rakeysh Omprakash Mehra and casted by Farhan Akhtar and sonam kappor in supporting role. Up to me it has one of the best opening that have ever saw. It starts in this way a group of atheist entered in to the stadium who are ready to race in Rome Olympics 1960 the commentators were speaking about the greatness of Milkha Singh. In the mean while race got started and Milkha Singh was much ahead of all the athletes on the track but in a sudden he turned back due to some unknown past experiences drawn my curiosity to towards the movie. Essay 1: If you could go on vacation anywhere in the world where would you go and why?They are so many world-famous destinations where people want to visit on their vacation like Paris Bangkok United States and many. But I would like to go to all Jyotirlingas present at several places in India.They are 12 Jyotirlingas present in India they are Somnath(Gujarat) Mallikarjuna Swami(Srisailam) Mahakaleshwar (Madhya Pradesh) Omkareshwar (Madya Pradesh) Kedharnath(Uttarakhand) Bhimashankar(Maharashtra) Kashi Vishwanath (Uttar Pradesh) Trimbakeshwar(Maharashtra) Nageshwara(Gujarat) Vaidyanath(Jharkhand) Rameshwar(Tamilnadu) Grishneshwar(Maharashtra).They Draw my curiosity because there was a saying that the god itself originated at that place by taking different manifestos.They are so many temples all over the world but these temples got their unique importance because of the faith by the people and the other side is they are located in the locations which draw the attentions of the pilgrims and make them feel peaceful.So I will like to go to all the jyotirlingas in my life time in order to get some refreshment and to get some inner peace. I will also recommend people to do so even if they don’t believe they can enjoy the environment over there. Essay 2: The school board is considering implementing a longer school day. Some teachers are against it because it will affect sport practices. Other teachers are for it because students need to be better prepared for high education after high school and a longer school day means more time to learn for the students. In an essay to be read by the school board write why the school day should or should not be longer.School is a place where students study learn and enjoy what they do. There will be so many memories of the schooling days which built us with so many good qualities. In this I would like to discuss about the pros and cons of implementing a longer school day.I don’t want to support these longer school days because this is the age where they play and learn in an enjoyable way. If there is any imbalance in their studies and playing students can’t digest it which makes them anti towards studies alsoEven sports play a major role in student’s life because according to studies they increase more concentration in the students which in turn help the studies to study with higher concentration by which they can study amore in less time.Researches proved that students cannot concentrate on their studies for long hours. It is also proved that better results can be achieved by engaging them in extracurricular activities.So I would Strongly Recommend not to increase the timing of school.
65,10,Q. When I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer. The position sounds rad . Can you shoot me back and email and tell me what’s up with the application process?When i was carefully going through some career websites this week I noticed that your company has requirement for an intern in this summer. The position sounds interesting for me. So please reply me back by email and inform me about application process
65,11,Importance of Television Lectures by ProfessorsThe article says about the importance of television to the professors university as well as to the general public and show cases three reasons to support. Anyhow the author says that the common people are the group how get more advantage from such types of shows.At First the readings say that professors are most beneficious among the three since they acquire reputation in their academic fields by appearing on television. But the author states that professors who appear on television are entertainers rather than scholars.Second the article says that universities benefit much from such sort of appearances. However the professors think the that is not that much beneficial to their university. Professors think that those television shows are time wasting for them because they need to keep their work aside and prepare their content for the show. They think that that time can be spent on educating students or by doing research.Third one is the reading says that the public gains more from professors’ TV appearance. But they are so many people against it and they say that television networks never want academic lectures. They keep on titles but there will not be any intellectual substances.Young people enjoy life more than older people In the first place the younger people will have so many options to enjoy their life when compared to older people. Because the world of the older people is very less. For Example Younger people play games online surf next see movies watch YouTube and many more. But these all things are not done by older people. Younger people can go where ever they want and do whatever they want. Younger people have more different choices to make. The young generation can make their life’s much more convenient with the help of Technology.Secondly the young have very much limitations to enjoy their life because they are young they can perform various activities such as paragliding rock climbing without any hesitation because they are fit enough to do such sort of things. Whereas the people in old age can find these things much interesting because they don’t have that much of energy and wish to do all those things and even if they are almost fit they never try to take riskIn the third place the younger people are much energetic less sophisticated than the older people. Because the younger people are much more flexible which makes them fit through their life. Whereas older people draws their conclusion from their waste experience by which they end up with routine ideas. Whereas younger people always try everything to be creative and new in order to enjoy their life up to maximum extent. The younger generations never take care of the future happenings and spend their life very happily. Whereas the older people thinks about their future and they never enjoy even if they have enough wealth to do that. Finally what I want to conclude is definitely the young enjoy their life much more than the older people.
65,2,Sources for College Writing Students can draw on a variety of sources to help them with writing assignments. (1)_________Firstly____________ they can draw on personal experiences. (2)_______For Instance___________ for an assignment about communication skills a writer might think about the way he or she communicates through conversations with others while at work or at home. (3)_______Also__________ a writer might look at ways he or she communicates with others electronically via email or texting or Facebook. Students might (4)_______additionally__________ find examples of written communication skills by looking at skills they’ve learned for previous writing assignments. (5)___________Secondly______________ student writers can look for ideas from other people’s experiences. (6)_________Such as ______________ writers can interview other students or even family members. (7)__________For Example____________ a writer may have heard others talk about this topic maybe in class. (8)_________also___________ source would be television shows on the topic of communication. (9)________in addition__________ college writers may find that they need to do some research to complete an assignment. (10)________All in all__________ lots of experts have written articles or books on the topic of communication skills. (11) ___________as a whole___________ a search of “communication skills” on the internet might provide useful information; (12)_______As one can see_________ reference librarians can help students find research materials in special collections or databases. (13) ______Finally________ college writers need to be able to draw on a combination of personal experience observations of others and research materials to develop their written assignments.
65,3,Write one paragraph (10 lines) about the person who influenced you the most in your life.My father is the person who influenced me in my life.He is very hard working person he never thinks of quitting in spite of many troubles in his work place.He never gave up on our education quality he always takes care of where we study.He never raised his hand or reacted in anger towards anyone in the family.Even when I talk in anger to my father he does take it in offended way he always understands me.He started his work as a worker and now he is a senior engineer in Toshiba Pvt. Ltd. He worked there for about 32 years.He even sent my sister to purse her Masters by spending 35lakhs in spite of so many pressures on him like getting her married in future.He did various side businesses in order to cope up with any crisis. He never found anything as low profile work that made him now what he is in this society.Write an email to your company’s CEO describing a unique business idea you have. Explain how the business idea can help the company and request the CEO to allow you to execute the idea in the company.From: To: Good Morning SirHi Sir this is Mahesh Data Analyst Lead from India. Happy New Year Sir. I am happy to say that we are the leading cab providers throughout India. Our Strategies are the Best Strategies in present market. Our competitive prices are the main reason for getting our customers for our Organization.Now a days I came to know that people are much more interested in taking a pool ride instead of take a cab for them when they are travelling alone by the data that I have received from our previous bookings of last year. It’s been a substantial growth in usage of pool rides.So What I want to suggest is increase the number of cars for pool rides and reduce price by marginal value which will tend customers more attracted towards our service. Hope you consider my analysis.Thanking YouN.Mahesh ReddyData Analyst Head India.
65,4,If your best friend has to write one paragraph about you what would he write? Put yourself in your friend’s shoes and write a paragraph about yourself from his point of view.Up to me what my best friend thinks about me is I am a person who can’t understand the inner meanings of the people. I just believe what I see i.e. I can’t understand their cruel thoughts of the other people who are trying to cheat on me. He might also think that I can’t think in anger and I speak so much in anger. He might also think that I am quite adjustable person and I can adjust in any situation. He might also think that I think with my heart rather than mind because I believe in relations rather than logic’s. He might also think that I am reliable person to trust on because I am sincere to my responsibilities as much I can.Hi every one! How are You People? It’s been a long while since I posted in this blog. Now I am going to share my “A Typical Day at My College”. The college schedule is very different than the traditional high school schedule. Typically there is a lot more flexibility with your college classes. Don’t expect this type statements from me. Our is so strict we need to be by 8:30 in morning and it will last up to 6 in the evening with a break of about hardly 75mins.So in that time what we do is watching the videos on YouTube. Don’t except too much we watch the videos of the classes on which we are doing our course at present I am doing Advanced Data Structures 2 by watching the videos of Robert an eminent lecturer of Princeton University for mostly about 120 to 150 minutes i.e. from 8:30 to 10. After that we have a break of about 30mins.From 10:30 We will start coding on which the videos we have saw on that day morning. We do till 4 pm in the evening with a break in between for about 60mins for lunch. At 4 will be attending our Soft Skills Session for an hour and after that we will be again continue with coding and even after 6 we need to Aptitude practice in khan academy followed by Soft Skills Online Submissions.This our life @ MSIT. Any Comments Please Feel Free to Post! Bye Guys I Will be back with other blog with some interesting stuff.
65,5,1.-------------------------------------Mahesh Trust your own instinct. Your mistakes might as well be your own instead of someone else’s.2.------------------------------Mahesh Reddy NarsingMSIT 1ST Year StudentIIIT Hyderabad7893656181 .From: To: supervisor@gmail.com
65,6,Rembrandt is one of the famous painters from Dutch in 17th century. They are so many paintings of his remembrance. But there was one painting of a lady which didn't matched his style of painting. There are three major reasons to say that it is not the painting drawn by him. They areThe lady in that picture wore a white linen cap which even servants can afford. But her dress color was made of luxurious fur and Rembrandt will never make a mistake at the selection of dresses. After some experiments scientist came to know that the color was again repainted after 100 years of when it was painted.The second reason is because of original white linen can her face was portrayed bit brighter than what it used to be when she wears dark fur color and it was proved that it was painted after 100 years And the third one is that the painter always use a single large piece of wood to portrait his paintings. But that painting has additional wooden pieces glued which Rembrandt never did.By the above three conclusions they excluded that painting out of this remembrance collection.Essay:I think that having friends is the most valuable asset that one can have. Making friends is a good habit but having presence in their life is also an important aspect. Always give your friends the importance what they need to get .By so many instances which i came through i got to know that they are so many people who make just acquisitions for any future purposes. But in olden days friends were used to be like own relatives they share all their views they share their grievance and be like family members and know a days the people are more attracted towards having friends for two purposes they are one is to know as many people for prestige and the other reason is to make use of them when they want them. Up to me making friends matters but having good quality friend’s matters. So spend your free time with them make precious time count with them. Even when we get older the people who make acquisition with us will always expect something from us. So when we are in tender age the friends who are with us will never expect anything for us in return. So building bonds with older friends will make the relation much stronger rather than making new acquisitions those who always seek something from us for their benefit.So try to build relations with the people who always want to be with you and care for you and take your responsibility. They are so many situations where people have so many people where they have so many friends and don’t have good friends. So up to Search for the people who really care for you and who will be with you in harder times and make much more relations with the people whom you used to spend good times and build the relations because relations matters in everyone life rather than anything
65,7,From: To: Sub: Performance Appraisal Hi Trikesh This Mail is about your performance appraisal and some of the areas where you can improve. It’s been six months we are working together. you are such an amazing guy to work with. Your pretty good at hard skills and quite fast in your work that’s amazing. Even though as everyone has some positives and negatives even I felt that you are not that excellent at team skills and assertive communication. I know that you are not doing it knowingly but you’re quite harsh with your colleagues and you can’t able to negotiate politely. I think these are the areas where you need to improve yourself. In order to avoid those qualities try these following easy tips.Control your emotions Allow yourself to be angry but always be respectful.Respect Other People Ideas Be an avid communicator with teamAcknowledge and appreciate team members Try to follow above mentioned tips.Anyhow because of your sincerity Hard work and your hard skills you are given a grade of “Ex”. Enjoy This Week end. Thanks & Regards------------------------------Mahesh Reddy NarsingMSIT 1ST Year StudentIIIT Hyderabad7893656181 .
65,8,Human Voice 1.Gossip -> would be about someone who just passed by us2.Judging -> if the people know that they are judged they are not going to hear you3.Negativity -> Don’t talk in a negative way while talking4.Complaining -> never complain about the consequences5.excuses -> they always say excuses and don’t take responsibilities6.lying -> we don’t listen to people how lieHAIL ApproachH -> Honesty -> Straight and clear -> But Not in sensitive issuesA -> Authenticity ->Be YourselfI ->Integrity -> be your wordL ->Love ->Wish Them All Not in the other wayUse This Tips to Speak Effectively:Keep Varying:1.Pace2.Pitch3.ModularityPreparing Your Voice Before Speech:Take Deep BreadthMake Different sounds like bah…. buu…. la la…… buuu……… we you which makes your voice ready to give a presentation
65,9,To: cc: arun@google.comFrom: Hi Hasmitha Hasmitha I want to introduce you to Arun.He is been team leader in google since 2010.who is very successful team leader with high success rate and I came to know that you are looking for a position of content developer in Bombay. Even Arun want a strong content developer. ArunI Want to introduce you to Hasmitha how worked for Infosys for 5yrs.she is one of the strong content developer. She has been a wonderful lady because she did the working in time even in hard times.By this email I want to introduce you two people to each other. So that you both people grew together.ThanksHasmitha.
66,1,"QUESTION 1:A great introduction is similar to a great opening scene in a movie. List two movies that you have seen and then give the reason why that opening was so memorable for each of them. Format:MOVIE TITLE: Harry Potter and the Sorcerer's Stone WHY: The movie starts with a small boyliving in pathetic conditions.He was not treated well by his uncleaunt and cousin after his mother and father went to the heaven abode.Hesuddenlygets some magical powers and is able to revolt back against them.Magic is surely an escape.Althoughwe know that its not reasonable and pragmatic to have mystical powersbut the fact that an ordinary boy having magical powers and fighting back against the evil wrongdoings towards him moved me a lot.It displayed that we all have strength to overcome the malicious intentions of others.MOVIE TITLE: The Fault in Our Stars WHY: The movie starts with a girl suffering from cancer sharing her daily drudgery details.I got inspired from her the very moment I heard about her story.We all face some problems in life and think that we are the only ones who are unlucky enough to sail in the sea of misfortunes.Butas compared to this girl's(Hazel's) problemsour problems are negligible.She was extremely optimistic and never lose hope to live.Q. The school board is considering implementing a longer school day. Some teachers are against it because it will affect sport practices. Other teachers are for it because students need to be better prepared for high education after high school and a longer school day means more time to learn for the students. In an essay to be read by the school board write why the school day should or should not be longer.A famous saying goes like this : ""Excess of everything is bad"".Nowadaysstudents studying in high school are already too much pressurized to get good scores.Parentalpeer and teacher pressure haunts them all day long.In such a stressful scenarioit beomes difficult for a student to perform at the best of his abilities.As if this wasn't alone;the school board is considering implementing a longer school day.The problem will be rather compounded by this action instead of alieviating their misery.Alsoif the school hours aren't increasedstudents get some time for indulging in activities like sportsmusicpaintingdancing etc. which act as an escape from the stress which a student is undergoing.This helps in regaining the lost energy to study even with more enthusiasm.Thereforeschool hours shouldn't be increased.Q. If you could go on vacation anywhere in the world where would you go and why?When was the last time you did something for the first time?Have you ever seen a person with loads and loads of knowledge about the world and wonder ""how is he so damn smart?""?Life is all about learning through experiences and the most enriching experiences are the ones which we get from travelling to a new place.Travelin the younger sortis a part of educationin the eldera part of experience.In my opinionwe travel not only to know about the customstraditionsnormsetc. of a new placewe also travel to find ourselves.We get to know a better insight of who we are when we travel alone.If I would like to go on a vacationthat will surely be a place which has a rich culture and also it should be tranquil enough to let the peace in the place settle down in my soul.That placeis Venice."
66,10,ORIGINAL PASSAGE :When I was trolling some career websites this week I noticed that your company has a trot out for an intern this summer. The position sounds rad . Can you shoot me back and email and tell me what’s up with the application process?CORRECTED PASSAGE :When I was browsing some career websites this week I noticed that your company has an advertisement for an intern this summer. The position sounds astounding . Can you revert back with an email and tell me the details about the application process?
66,2,"PASSAGE 1:The education system of the world is on the cusp of development.It has experienced a great shift from the conventional classroom teaching to the teaching which is highly dependent on mass communication media like the internettvetc.Earlierprofessors used to indulge themselves only in doing research and taking lectures for the students in their own universities.Nowthey not only do the conventional classroom teachingbut they also are willing to spread their knowledge through TV by giving expert commentaryappearing as guests on television news program and many such similar tasks in which they come in the foreground and impart their knowledge to the commomn people.Professors coming and sharing the knowledge on a platform such as a television has many advantages.In addition to the professor himselfthe television appearances of these professors is lucrative for the host university as welll as the common public.The reputation of the professor increases as the knowledge of the professor is no more confined inside the university.People will start recognizing the professor as by the medium of television he has a reach to greater number of people of myriad backgrounds.Alsothe host university is benefitted as more number of meritorious students would turn towards the university for getting admission to get quality education by professors who are erudite in their respective fields.This concept also has several shortcomings.A lot of time of the professor is wasted in preparing for the material to be presentedtravelling to and fro the place of shooting and getting ready for the appearance.If he gives this amount of time in his reserach and in educating studentsit will be more beneficial for eeverybody.Moreoveras far as the general publice is concernedthe professor has to prepare his material to be delivered with respect to the general public.Thereforehe avoids using subject related jargonsdue to which the actual essence of the discussion or presentation is lost.Everything in the world has pros and cons.The gist of this essay lies in balancing between the two.It's upto the professor whatever he decides.Passage 2:YOUNG PEOPLE ENJOY LIFE MORE THAN OLDER PEOPLE DOI disagree with statement that young people enjoy life more than old people do.I support my opinion with the below mentioned examples.Older people are retired and don't have mundane jobs to dowhich young people have.Most of the elderly people are paid pensions by the Central Government which is the part and parcel of their life.Moreoverthey don't have that much expenses so that much money is sufficent for spending their lives.Because they don't go to workthey have the freedom to follow their passions and fulfill all their dreams.For exampleA retired army officer who has worked exceptionally hard for the past 40 years of his life has the freedom to pursue his hobbieslet's sayplaying guitar.He has lots of time to be proficient in that and it also gives him inner satisfaction as he has fulfilled the desire or yearning which was burning inside him since many years.Secondlyhaving gone through all the viccisitudes of lifeusually older generation desire for relaxedpeaceful and a slow-paced life.They usually enjoy being at homewith their family spreading their love and wisdom.Today's high-tech enjoyment involving speed and attention does give them their real enjoyment.By spending their time in parksplaying with their grand children and spending time with their family gives them most enjoyment.But the diversity of enjoyable things gives young people more chances to enjoy life compared to older one.To sum up there is a huge difference between young and older people to enjoy their life. Of course the older people can also enjoy their life according to their new age. However in some point they feel they are not able to do everything they want and in this manner they feel little boundary surrounding them. They might not feel fully enjoyed life like in their young age. On the other hand young people can able to enjoy life by being less responsible more energetic and more following up new things.Every individual has his or her respective way of enjoying life.In other wordsthe word ""enjoyment"" for each and every individual is subjective.What matters is our perspective.Irrespective of our agewe should enjoy life and take it as it comes because life is not a destinationit is a journey.Despite of the fact it has many highs and lowslife's like a roller coaster ride to be enjoyed to the fullest."
66,3,Exercise 1Make the following sentences more concise without removing any information.We are working hard so the poor are given the basic essentials to lift themselves out of poverty.Students should make contact with us for help with their future plans prior to the start of semester.It is apparent that the tragedy could have been avoided if the company had talked to workers regarding hazards which existed in the workplace.The total population of the island is 12046 with the future possibility of 5% growth by 2012.A commerce graduate can leverage knowledge they have acquired in their coursework and apply it to the real world.Exercise 2Make the following paragraphs more concise without removing any information.As of 4 August students will be selected using processes which have been created in accordance with legal requirements. These processes will be used along with our diversity strategy and all of its relevant policies about student selection.The Passport Office is replacing free of charge until the dates specified any current passport lost damaged or destroyed as a result of the recent floods. Eligible applicants should contact the Passport Information Service (PIS) on 998 9988 for further information.If an agency or organization breaches the privacy principles our office may investigate the matter. Individuals can also make a privacy complaint to us about an agency or organization if they think their information has been mishandled.Aid Agency works to bring immediate assistance to people whose lives have been devastated by natural disasters and conflict. Through our work we provide emergency relief in the initial stages of the disaster and we also provide continued support to affected communities as they rebuild and rehabilitate towards a sustainable future. A great number of people feel that people who work for the government need to be able to communicate with the public in a more effective way.ANSWERSEXERCISE 1 :We are working hard to give the poor the basics to lift themselves out of poverty.Before semester starts students should contact us for help with their plans.It appears the tragedy could have been avoided if the company had talked to workers about workplace dangers.The population of the island is 12046 with the possibility of 5% growth by 2012.A commerce graduate can apply knowledge from their course to their work.EXERCISE 2:From 4 August we will select students using processes that meet legal requirements our diversity strategy and policies on student selection.We are offering free replacements for current passports lost or damaged in the recent floods. You must contact us on 998 9988 by June 10.We can investigate breaches of privacy principles by agencies and organisations and privacy complaints made by individuals.We help people affected by natural disasters and conflict. We provide emergency relief when disaster occurs and support communities as they rebuild.Many people feel that people working for the government should be able to communicate with public effectively.
66,4,Exercise 1Make the following sentences more concise without removing any information.In spite of the fact that our budget for advertising is now higher our sales figures have not gotten any better.Although our budget for advertising is now higher our sales figures have not gotten any better. In the event of an emergency such as a fire or earthquake please exit the building as soon as you possibly can. In an emergency such as a fire or earthquake please exit the building as soon as you can.We currently have several available job openings for a variety of positions in our Sales department.We have several available job openings for positions in our Sales department.The reason I’m having trouble with my computer is because the antivirus has not been updated at all recently.I’m having trouble with my computer because the antivirus has not been updated.We consider the candidate to be a very good fit for either of the two positions.The candidate is a very good fit for either of the positions. As we discussed during our previous phone call the shipping charges on your next order with us will be waived.As discussed previouslythe shipping charges on your next order will be waived. We are now in the process of evaluating how to address the issue that exists regarding the performance of our team members.We are now evaluating the issue regarding the performance of our team members.Our researchers carried out interviews with several people who are professionals in the health care industry.Our researchers carried out interviews with professionals in the health care industry. Please change the information on your employee profile to include the most recent information.Please update the information on your employee profile.We would like to offer congratulations to all the people who participated in and completed the training program.We would like to congratulate all those who participated in and completed the training program.
66,5,Q.Make the sentences more concise:We certainly hope this decision won’t have a negative impact on the reputation of our firm.A1. We hope this decision will have a positive impact on the reputation of our firm.Basically what the training program is going to do is prepare each and every one of the participants for their certification test that they will take soon.A2. The training program will prepare every participant for their upcoming certification test.Could you recommend to us someone in the area who works as a contractor?A3. Could you recommend us a contractor nearby?There is a possibility that I might get together with some of the people in my MBA program this weekend.A4. I might get together with some people in my MBA program this weekend.She is professional courteous and she always comes to work on time.A5. She is professional courteous and punctual.The problem was addressed at our meeting that we have every week.A7. The problem was addressed at our weekly meeting.Please talk to John and tell him about the benefits of the deal and that he should accept it.A7. Please tell John about the deal’s benefits and that he should accept it.The primary role of our recruiters is to search for and locate professionals with good qualifications who live in our area.A8. The primary role of our recruiters is to search for qualified professionals living in the vicinity.Carlos speaks English fluently and can also speak Portuguese at an intermediate level and in addition he is capable of conversing in German.A9. Carlos speaks English fluentlyPortuguese at an intermediate level and can also converse German.It’s a really excellent opportunity and one that you should definitely take advantage of.A10. It’s an excellently leveraging opportunity.
66,6,Character : A college studentTime : At late nightSetting : A college librarySituation : someone has found or lost something and an important decision needs to be madeDEEDS OF LOVEIt was a cold winter night.Nancya college student in was walking on the lonely roads.She was very mature for a sophomore.She never used to mingle with the people of her age group and had all the qualities which suggested that she was an introvert.She was submissivekindnerdyaltruistic and meticulous.She was a nocturnal being and the moon gave her solace.She liked to walk alone on the roads with none but the moon along with her.She soliloquized”Its weekend!I probably should spend this weekend a good book in the college library”.She followed her will and headed towards the library.She reached to the library and found no one thereat the sight of which she signed with relief.She liked to be all by herself while she invested her time and concentration in her favorite past time-reading books.She picked the book “The Imperial Affliction” and sat cozily inn a chair.She was reading and getting into the character.Nancybeing unaware of what was happening in her surroundingswas completely engrossed in her book.Suddenlyout of nowhereshe heard the sound of somebody’s painful wails.She immediately got up from her chair and rushed out of the library.She ran frantically in the direction from which the sound of pitiful cries was coming.When she finally came out of the libraryshe saw a small girl weeping hard.She went near the childwiped her tears with her scarf and hugged her lovingly.Initiallythe girl was reluctant to stop cryingbut the warmth of Nancy’s hug pacified her pain.She asked Nancy sobbingly”Why are big people so bad?My mother left me here and she went somewhereI don’t know where she is.”Nancy understood the pain of that girl and comforted her that she’ll be helping her in finding her mother.After inquiring the watchmanthe librarian and the warden of the hostelshe got to know that her mother went to the heaven abode a few years back.The girl was not able to see the realityshe still cries and craves for her.It was then when Nancy decided to take a big decision.Nancy was getting scholarship because she was the brightest student in her class and had done awesome internships in reputed IT firms.She decided to fund the education of that girl and her mental treatment.Next dayshe took the girl to the doctor and then carefully dropped her to the child care centre.She made sure that no negligence is observed in the girl’s care.On every SaturdayNancy visits the girlAnnaand plays with her.NowAnna is recovering at a good pace and is happy.AlthoughNancy cannot bring Anna’s mother back but can atleast make Anna happy by doing her bit.Sharing the pain is the biggest help someone can offer.Life becomes easy and much more tangible if we do our bit in making others’ happy.
